Area Name,Address,Rent,Violent CrimeRate,Overall CrimeRate,Bed,Bath
Roxbury,35 Harold St.,Unit 2,Boston,MA,02119,Roxbury,3000,0,0,3,1
Harvard Square,333 Harvard St.,Unit 6A,Cambridge,MA,02138,Harvard Square,3000,0,0,2,1
Dorchester,6 Cawfield St.,Unit 2,Boston,MA,02125,Dorchester,3000,0,0,3,1
Riverside,22 Hingham St.,Unit C,Cambridge,MA,02138,Riverside,3000,0,0,1,1
Brighton,90 Kilsyth Rd.,Unit 44,Boston,MA,02135,Brighton,3000,0,0,1,1
Roslindale,193 Belgrade,Unit 2,Boston,MA,02131,Roslindale,3000,0,0,3,1
Kenmore,137 Bay State Rd.,Unit 4,Boston,MA,02215,Kenmore,3000,0,0,2,1
Fort Hill,66 Saint James,Unit 209,Boston,MA,02119,Fort Hill,3000,0,0,2,1
Mid Cambridge,872 Massachusetts Ave.,Unit 509,Cambridge,MA,01239,Mid Cambridge,3000,0,0,1,1
Dorchester,23 Saxton St.,Unit 2,Boston,MA,02125,Dorchester,3000,0,0,2,1
Jamaica Plain,139 Forest Hills St.,Unit 1,Boston,MA,02130,Jamaica Plain,3000,0,0,3,1
North Cambridge,2440 Massachusetts Ave.,Unit 17,Cambridge,MA,02140,North Cambridge,3000,0,0,2,2
Dorchester,34 Millet St.,Unit 2,Boston,MA,02125,Dorchester,3000,0,0,3,1
Harvard Square,333 Harvard St.,Unit 6A,Cambridge,MA,02138,Harvard Square,3000,0,0,2,1
Porter Square,124 Oxford St.,Unit 1,Cambridge,MA,02138,Porter Square,3000,0,0,2,1
North Cambridge,160 Cambridgepark Dr.,Unit 288,Cambridge,MA,02140,North Cambridge,3000,0,0,1,1
Porter Square,24 Cogswell Ave.,Unit 3,Cambridge,MA,02140,Porter Square,3000,0,0,2,1
02494,100 Rosemary Way,Unit 135,Needham,MA,02494,3000,0,0,2,2
Allston,1193 Commonwealth Ave.,Unit 20,Boston,MA,02134,Allston,3000,0,0,1,1
Charlestown,368 Main St.,Unit 2,Boston,MA,02129,Charlestown,3000,0,0,1,1
Jamaica Plain,109 Heath St.,Unit 2,Boston,MA,02130,Jamaica Plain,3000,0,0,3,1
Brighton,175 Washington St.,Unit 3129,Boston,MA,02135,Brighton,3002,0,0,N/A,1
North Cambridge,130 Cambridgepark Dr.,Unit 526,Cambridge,MA,02140,North Cambridge,3003,0,0,1,1
Brighton,125 Guest St.,Unit 201,Boston,MA,02135,Brighton,3003,0,0,1,1
North Cambridge,130 Cambridgepark Dr.,Unit 508,Cambridge,MA,02140,North Cambridge,3004,0,0,1,1
Back Bay,464 Beacon,Unit 4R,Boston,MA,02115,Back Bay,3005,0,0,1,1
North End,50 Causeway St.,Unit 703,Boston,MA,02114,North End,3008,0,0,N/A,1
02150,150 Heard St.,Unit 100-443,Chelsea,MA,02150,3011,0,0,2,2
North Cambridge,80 Cambridgepark Dr.,Unit 547,Cambridge,MA,02140,North Cambridge,3012,0,0,1,1
Fenway,771 Beacon St.,Unit B1-416,Boston,MA,02215,Fenway,3014,0,0,N/A,1
Brighton,125 Guest St.,Unit 422,Boston,MA,02135,Brighton,3015,0,0,1,1
North End,50 Causeway St.,Unit 803,Boston,MA,02114,North End,3018,0,0,N/A,1
Brighton,61 Selkirk Rd.,Unit 5,Boston,MA,02115,Brighton,3020,0,0,2,1
Allston,75 Braintree st.,Unit 311,Boston,MA,02134,Allston,3020,0,0,1,1
Allston,75 Braintree st.,Unit 323,Boston,MA,02134,Allston,3020,0,0,1,1
Allston,75 Braintree st.,Unit 314,Boston,MA,02134,Allston,3020,0,0,1,1
Charlestown,250 1st Ave.,Unit 1-0232,Boston,MA,02129,Charlestown,3020,0,0,1,1
Brighton,67 Chiswick Rd.,Unit 7,Boston,MA,02134,Brighton,3020,0,0,2,1
Brighton,125 Guest St.,Unit 528,Boston,MA,02135,Brighton,3020,0,0,1,1
North Cambridge,160 Cambridgepark Dr.,Unit 138,Cambridge,MA,02140,North Cambridge,3020,0,0,1,1
Charlestown,50 Hood Park Dr.,Unit 504,Boston,MA,02129,Charlestown,3024,0,0,1,1
Brighton,125 Guest St.,Unit 1408,Boston,MA,02135,Brighton,3024,0,0,1,1
Brighton,125 Guest St.,Unit 620,Boston,MA,02135,Brighton,3025,0,0,1,1
East Boston,63 Lewis St.,Unit 1-436,Boston,MA,02128,East Boston,3027,0,0,N/A,1
North Cambridge,130 Cambridgepark Dr.,Unit 542,Cambridge,MA,02140,North Cambridge,3027,0,0,1,1
North End,50 Causeway St.,Unit 903,Boston,MA,02114,North End,3028,0,0,N/A,1
North Cambridge,80 Cambridgepark Dr.,Unit 515,Cambridge,MA,02140,North Cambridge,3029,0,0,1,1
Mission Hill,1575 Tremont,Unit 904,Boston,MA,02120,Mission Hill,3032,0,0,2,1
North Cambridge,130 Cambridgepark Dr.,Unit 209,Cambridge,MA,02140,North Cambridge,3032,0,0,1,1
Brookline Village,33 Pond Ave.,Unit 515,Brookline,MA,02445,Brookline Village,3035,0,0,1,1
02150,150 Heard St.,Unit 100-544,Chelsea,MA,02150,3035,0,0,2,2
Chinatown,120 Kingston St.,Unit 1112,Boston,MA,02111,Chinatown,3037,0,0,N/A,1
Allston,75 Braintree st.,Unit 415,Boston,MA,02134,Allston,3040,0,0,1,1
01803,2 Littles Brook Ct.,Unit 86,Burlington,MA,01803,3040,0,0,2,2
01803,2 Littles Brook Ct.,Unit 90,Burlington,MA,01803,3040,0,0,2,2
Fenway,49 Burbank St.,Unit 3,Boston,MA,02115,Fenway,3042,0,0,N/A,1
Back Bay,62 Boylston St.,Unit 119,Boston,MA,02116,Back Bay,3045,0,0,1,1
Allston,65 Brainerd Rd.,Unit 65-215,Boston,MA,02134,Allston,3046,0,0,1,1
North Cambridge,80 Cambridgepark Dr.,Unit 226,Cambridge,MA,02140,North Cambridge,3047,0,0,N/A,1
Allston,80 Gardner St.,Unit 25,Boston,MA,02134,Allston,3050,0,0,2,1
Brighton,65 Chiswick Rd.,Unit 7,Boston,MA,02135,Brighton,3050,0,0,2,1
02148,84 Harvard St.,Unit 1,Malden,MA,02148,3050,0,0,3,1
East Boston,917 Bennington St.,Unit 308,Boston,MA,02128,East Boston,3050,0,0,2,2
Allston,80 Gardner St.,Unit 31,Boston,MA,02134,Allston,3050,0,0,2,1
Allston,80 Gardner St.,Unit 26,Boston,MA,02134,Allston,3050,0,0,2,1
Brighton,61 Selkirk Rd.,Unit 11,Boston,MA,02115,Brighton,3050,0,0,2,1
Allston,80 Gardner St.,Unit 31,Boston,MA,02134,Allston,3050,0,0,2,1
Allston,80 Gardner St.,Unit 11,Boston,MA,02134,Allston,3050,0,0,2,1
Allston,20 Penniman Rd.,Unit 302,Boston,MA,02134,Allston,3050,0,0,2,2
East Boston,282 Bremen St.,Unit 313,Boston,MA,02128,East Boston,3050,0,0,1,1
02148,84 Harvard St.,Unit 1,Malden,MA,02148,3050,0,0,3,1
Allston,80 Gardner St.,Unit 46,Boston,MA,02134,Allston,3050,0,0,2,1
Allston,80 Gardner St.,Unit 41,Boston,MA,02134,Allston,3050,0,0,2,1
Fenway,839 Beacon St.,Unit 409,Boston,MA,02215,Fenway,3050,0,0,N/A,1
Allston,80 Gardner St.,Unit 35,Boston,MA,02134,Allston,3050,0,0,2,1
East Boston,156 Porter St.,Unit 206,Boston,MA,02128,East Boston,3050,0,0,1,1
Brighton,63 Selkirk Rd.,Unit 5,Boston,MA,02135,Brighton,3050,0,0,2,1
Roxbury,2969 Washington St.,Unit 2,Boston,MA,02119,Roxbury,3050,0,0,2,1
Back Bay,62 Boylston St.,Unit 721,Boston,MA,02116,Back Bay,3050,0,0,1,1
Dorchester,71 Mayfield,Unit 2,Boston,MA,02125,Dorchester,3050,0,0,3,1
Brighton,67 Chiswick Rd.,Unit 8,Boston,MA,02134,Brighton,3050,0,0,2,1
Allston,55 Ashford St.,Unit 5,Boston,MA,02134,Allston,3050,0,0,2,1
Roslindale,317 Belgrade Ave.,Unit 401,Boston,MA,02131,Roslindale,3050,0,0,2,2
Brighton,154 North Beacon St.,Unit A2,Boston,MA,02135,Brighton,3050,0,0,2,1
Mission Hill,1575 Tremont,Unit 806,Boston,MA,02120,Mission Hill,3050,0,0,1,1
Dorchester,26 Peverell St.,Unit 2,Boston,MA,02125,Dorchester,3050,0,0,2,1
Mid Cambridge,295 Harvard-Lee St.,Unit 907,Cambridge,MA,02139,Mid Cambridge,3050,0,0,1,1
02148,84 Harvard St.,Unit 1,Malden,MA,02148,3050,0,0,3,1
Allston,80 Gardner St.,Unit 25,Boston,MA,02134,Allston,3050,0,0,2,1
Harvard Square,21 Wendell St.,Unit 6,Cambridge,MA,02138,Harvard Square,3050,0,0,1,1
Brighton,175 Washington St.,Unit 3130,Boston,MA,02135,Brighton,3051,0,0,N/A,1
02150,150 Heard St.,Unit 100-414,Chelsea,MA,02150,3054,0,0,2,2
North Cambridge,165 Cambridge Park Dr.,Unit 601,Cambridge,MA,02140,North Cambridge,3055,0,0,N/A,1
Back Bay,790 Boylston St.,Unit 790-16A,Boston,MA,02116,Back Bay,3056,0,0,N/A,1
Charlestown,50 Hood Park Dr.,Unit 408,Boston,MA,02129,Charlestown,3059,0,0,1,1
Brighton,15 Bronsdon,Unit D,Boston,MA,02135,Brighton,3060,0,0,2,1
Kenmore,27 Bay State Rd.,Unit 2R,Boston,MA,02215,Kenmore,3060,0,0,1,1
Allston,75 Braintree St.,Unit 501,Boston,MA,02134,Allston,3060,0,0,1,1
Brighton,175 Washington St.,Unit 1607,Boston,MA,02135,Brighton,3065,0,0,N/A,1
Brighton,1525 Commonwealth Ave.,Unit 217,Boston,MA,02135,Brighton,3070,0,0,N/A,1
Brighton,1925 Commonwealth,Unit 615,Boston,MA,02135,Brighton,3075,0,0,1,1
Brighton,1925 Commonwealth,Unit 1315,Boston,MA,02135,Brighton,3075,0,0,1,1
02472,20 Watertown St.,Unit 124,Watertown,MA,02472,3075,0,0,2,2
Brighton,530 Western Ave.,Unit 506,Boston,MA,02135,Brighton,3078,0,0,1,1
North Cambridge,30 Cambridge Park Dr.,Unit 2109,Cambridge,MA,02140,North Cambridge,3079,0,0,1,1
North Cambridge,30 Cambridge Park Dr.,Unit 3109,Cambridge,MA,02140,North Cambridge,3079,0,0,1,1
Financial District,1 India St.,Unit 10C,Boston,MA,02109,Financial District,3080,0,0,1,1
Jamaica Plain,161 South Hungtinton Ave.,Unit 206,Boston,MA,02130,Jamaica Plain,3085,0,0,1,1
North Cambridge,160 Cambridgepark Dr.,Unit 578,Cambridge,MA,02140,North Cambridge,3085,0,0,1,1
Fenway,771 Beacon St.,Unit B2-918,Boston,MA,02215,Fenway,3086,0,0,N/A,1
East Boston,144 Addison St.,Unit 617N,Boston,MA,02128,East Boston,3088,0,0,2,2
Kendall Square,100 Memorial Dr.,Unit 1-0214B,Cambridge,MA,02142,Kendall Square,3090,0,0,1,1
02150,150 Heard St.,Unit 100-350,Chelsea,MA,02150,3093,0,0,2,2
North Cambridge,30 Cambridge Park Dr.,Unit 1103,Cambridge,MA,02140,North Cambridge,3094,0,0,1,1
North Cambridge,30 Cambridge Park Dr.,Unit 5141,Cambridge,MA,02140,North Cambridge,3094,0,0,1,1
01803,2 Littles Brook Ct.,Unit 40,Burlington,MA,01803,3095,0,0,1,1
01803,2 Littles Brook Ct.,Unit 131,Burlington,MA,01803,3095,0,0,2,2
Back Bay,790 Boylston St.,Unit 790-5K,Boston,MA,02116,Back Bay,3095,0,0,N/A,1
01803,2 Littles Brook Ct.,Unit 141,Burlington,MA,01803,3095,0,0,1,1
Back Bay,62 Boylston St.,Unit 912,Boston,MA,02116,Back Bay,3095,0,0,1,1
Brighton,175 Washington St.,Unit 1407,Boston,MA,02135,Brighton,3096,0,0,N/A,1
Back Bay,470 Beacon St.,Unit 8,Boston,MA,02115,Back Bay,3100,0,0,1,1
Allston,1193 Commonwealth Ave.,Unit 8,Boston,MA,02134,Allston,3100,0,0,2,1
Fenway,60 Charlesgate East,Unit 115,Boston,MA,02215,Fenway,3100,0,0,1,1
Coolidge Corner,55 Parkman St.,Unit 2,Brookline,MA,02446,Coolidge Corner,3100,0,0,2,1
Fenway,65 Burbank St.,Unit 15,Boston,MA,02115,Fenway,3100,0,0,1,1
Allston,44 Hano St.,Boston,MA,02134,Allston,3100,0,0,2,1
Coolidge Corner,110 Babcock St.,Unit 11,Brookline,MA,02446,Coolidge Corner,3100,0,0,2,1
Allston,1189 Commonwealth Ave.,Unit 8,Boston,MA,02134,Allston,3100,0,0,2,1
North End,220 Hanover St.,Unit 12,Boston,MA,02113,North End,3100,0,0,1,1
Brighton,39 Lake Shore Ct.,Unit 2,Boston,MA,02135,Brighton,3100,0,0,2,1
02472,405 Pleasant St.,Unit 1,Watertown,MA,02472,3100,0,0,2,2
Hyde Park,4 Summer,Unit 1R,Boston,MA,02136,Hyde Park,3100,0,0,3,1
Back Bay,174 Newbury St.,Unit 1,Boston,MA,02116,Back Bay,3100,0,0,1,1
Back Bay,174 Newbury St.,Unit 1F,Boston,MA,02116,Back Bay,3100,0,0,1,1
Back Bay,125 Beacon St.,Unit 3,Boston,MA,02116,Back Bay,3100,0,0,1,1
Fenway,111 Norway St.,Unit B2,Boston,MA,02115,Fenway,3100,0,0,1,1
Dorchester,17 Cawfield St.,Unit 2,Boston,MA,02125,Dorchester,3100,0,0,3,1
Allston,1185 Commonwealth Ave.,Unit 10,Boston,MA,02134,Allston,3100,0,0,1,1
Hyde Park,784 Truman Park Highway,Unit 2,Boston,MA,02136,Hyde Park,3100,0,0,3,1
Fenway,111 Norway St.,Unit B2,Boston,MA,02115,Fenway,3100,0,0,1,1
02472,11 Irving St.,Unit 1,Watertown,MA,02472,3100,0,0,2,1
Allston,1185 Commonwealth Ave.,Unit 10,Boston,MA,02134,Allston,3100,0,0,1,1
Dorchester,17 Cawfield St.,Unit 2,Boston,MA,02125,Dorchester,3100,0,0,3,1
Hyde Park,784 Truman Park Highway,Unit 2,Boston,MA,02136,Hyde Park,3100,0,0,3,1
North End,287 Hanover St.,Unit 9,Boston,MA,02113,North End,3100,0,0,1,2
Fenway,313 Huntington Ave.,Unit 2B,Boston,MA,02115,Fenway,3100,0,0,2,1
Back Bay,470 Beacon St.,Unit 8,Boston,MA,02115,Back Bay,3100,0,0,1,1
Mission Hill,16 Wait St.,Unit 2F,Boston,MA,02120,Mission Hill,3100,0,0,2,1
North End,101 Canal St.,Unit 426,Boston,MA,02114,North End,3100,0,0,1,1
Coolidge Corner,211 Saint Paul St.,Unit 5,Brookline,MA,02446,Coolidge Corner,3100,0,0,2,1
Roxbury,41 Woodville St.,Unit 4,Boston,MA,02119,Roxbury,3100,0,0,2,1
02472,405 Pleasant St.,Unit 1,Watertown,MA,02472,3100,0,0,2,2
Back Bay,122 Beacon St.,Unit 1,Boston,MA,02116,Back Bay,3100,0,0,N/A,1
02445,32 Juniper St.,Unit 96,Brookline,MA,02445,3100,0,0,2,1
Dorchester,789 Columbia Rd.,Unit 1,Boston,MA,02125,Dorchester,3100,0,0,3,1
Allston,132 Glenville Ave.,Unit B,Boston,MA,02134,Allston,3100,0,0,3,1
Roslindale,1514 Centre St.,Unit 2,Boston,MA,02131,Roslindale,3100,0,0,3,1
Dorchester,17 Harvest,Unit 1,Boston,MA,02125,Dorchester,3100,0,0,2,2
02472,98 Pleasant St.,Unit 2,Watertown,MA,02472,3100,0,0,3,2
Brighton,185 Chestnut Hill Ave.,Unit 6,Boston,MA,02135,Brighton,3100,0,0,N/A,1
Jamaica Plain,170 Arborway,Unit 1,Boston,MA,02130,Jamaica Plain,3100,0,0,3,1
Roxbury,33 Moreland St.,Unit 2,Boston,MA,02119,Roxbury,3100,0,0,2,1
Midtown,151 Tremont St.,Unit 18C,Boston,MA,02111,Midtown,3100,0,0,1,1
Back Bay,470 Beacon St.,Unit 8,Boston,MA,02115,Back Bay,3100,0,0,1,1
Mission Hill,16 Wait St.,Unit 2F,Boston,MA,02120,Mission Hill,3100,0,0,2,1
Roxbury,95 Bragdon St.,Unit 2,Boston,MA,02119,Roxbury,3100,0,0,3,1
02445,32 Juniper St.,Unit 96,Brookline,MA,02445,3100,0,0,2,1
Mid Cambridge,10 Dana St.,Unit 414,Cambridge,MA,02138,Mid Cambridge,3100,0,0,1,1
North Cambridge,2 Earhart St.,Unit 408,Cambridge,MA,02141,North Cambridge,3100,0,0,1,1
North Cambridge,2 Earhart St.,Unit 408,Cambridge,MA,02141,North Cambridge,3100,0,0,1,1
North Cambridge,2 Earhart St.,Unit 623,Cambridge,MA,02141,North Cambridge,3100,0,0,1,1
Riverside,1010 Massachusetts Ave.,Unit 44,Cambridge,MA,02138,Riverside,3100,0,0,1,1
Roxbury,55 Dale St.,Unit 6,Boston,MA,02119,Roxbury,3100,0,0,3,1
Jamaica Plain,63 Mozart St.,Unit R,Boston,MA,02130,Jamaica Plain,3100,0,0,3,2
Kendall Square,50 Rogers St.,Unit 614,Cambridge,MA,02142,Kendall Square,3100,0,0,1,1
Roslindale,1514 Centre St.,Unit 2,Boston,MA,02131,Roslindale,3100,0,0,3,1
Harvard Square,1619 Massachusetts Ave.,Unit B2,Cambridge,MA,02138,Harvard Square,3100,0,0,2,1
Back Bay,470 Beacon St.,Unit 8,Boston,MA,02115,Back Bay,3100,0,0,1,1
Roxbury,4 Otisfield St.,Unit 2,Boston,MA,02121,Roxbury,3100,0,0,4,1
Dorchester,17 Cawfield St.,Unit 1,Boston,MA,02125,Dorchester,3100,0,0,3,1
Hyde Park,12 Walter St.,Unit 1,Boston,MA,02136,Hyde Park,3100,0,0,2,1
Kendall Square,20 2nd St.,Unit 326,Cambridge,MA,02141,Kendall Square,3100,0,0,1,1
Waterfront,126 State St.,Unit 302,Boston,MA,02109,Waterfront,3100,0,0,1,1
Kendall Square,270 3rd St.,Unit 206,Cambridge,MA,02142,Kendall Square,3100,0,0,N/A,1
Allston,1197 Commonwealth Ave.,Unit 24,Boston,MA,02134,Allston,3100,0,0,2,1
02446,53 Parkman St.,Unit 3B,Brookline,MA,02446,3100,0,0,2,1
02150,150 Heard St.,Unit 150-338,Chelsea,MA,02150,3103,0,0,2,2
Brighton,125 Guest St.,Unit 401,Boston,MA,02135,Brighton,3105,0,0,1,1
02472,20 Watertown St.,Unit 410,Watertown,MA,02472,3105,0,0,2,2
Allston,75 Braintree St.,Unit 213,Boston,MA,02134,Allston,3105,0,0,1,1
Midtown,45 Stuart St.,Unit 2312,Boston,MA,02116,Midtown,3105,0,0,N/A,1
North Cambridge,30 Cambridge Park Dr.,Unit 1113,Cambridge,MA,02140,North Cambridge,3108,0,0,1,1
North Cambridge,30 Cambridge Park Dr.,Unit 7113,Cambridge,MA,02140,North Cambridge,3108,0,0,1,1
Kendall Square,100 Memorial Dr.,Unit 1-0207B,Cambridge,MA,02142,Kendall Square,3110,0,0,1,1
Kendall Square,100 Memorial Dr.,Unit 1-0209B,Cambridge,MA,02142,Kendall Square,3110,0,0,1,1
Kendall Square,100 Memorial Dr.,Unit 1-0208C,Cambridge,MA,02142,Kendall Square,3110,0,0,1,1
Brighton,1550 Soldiers Field Rd.,Unit 310,Boston,MA,02135,Brighton,3114,0,0,1,1
Back Bay,790 Boylston St.,Unit 790-15A,Boston,MA,02116,Back Bay,3115,0,0,N/A,1
02472,1 Repton Pl.,Unit 1105,Watertown,MA,02472,3123,0,0,1,1
Brighton,19 Mount Hood Rd.,Unit 5,Boston,MA,02135,Brighton,3125,0,0,3,1
01803,2 Littles Brook Ct.,Unit 84,Burlington,MA,01803,3125,0,0,1,1
Fenway,771 Beacon St.,Unit B2-1204,Boston,MA,02215,Fenway,3129,0,0,N/A,1
West Roxbury,174 Sherman Rd.,Boston,MA,02467,West Roxbury,3130,0,0,1,1
North Cambridge,130 Cambridgepark Dr.,Unit 346,Cambridge,MA,02140,North Cambridge,3130,0,0,1,1
Jamaica Plain,161 South Hungtinton Ave.,Unit 242,Boston,MA,02130,Jamaica Plain,3133,0,0,1,1
02467,131 Independence Dr.,Brookline,MA,02467,3135,0,0,1,1
Brighton,175 Washington St.,Unit 2628,Boston,MA,02135,Brighton,3137,0,0,N/A,1
01803,2 Littles Brook Ct.,Unit 8,Burlington,MA,01803,3145,0,0,2,2
Back Bay,62 Boylston St.,Unit 421,Boston,MA,02116,Back Bay,3145,0,0,1,1
02472,1 Repton Pl.,Unit 2308,Watertown,MA,02472,3145,0,0,1,1
01803,2 Littles Brook Ct.,Unit 46,Burlington,MA,01803,3145,0,0,2,2
01803,2 Littles Brook Ct.,Unit 107,Burlington,MA,01803,3145,0,0,2,2
East Boston,63 Lewis St.,Unit 1-134,Boston,MA,02128,East Boston,3147,0,0,1,1
Brighton,1412 Commonwealth Ave.,Unit 11,Boston,MA,02134,Brighton,3150,0,0,3,1
Dorchester,29 Humphreys,Unit 2F,Boston,MA,02125,Dorchester,3150,0,0,3,2
01803,141 Cambridge St.,Unit A,Burlington,MA,01803,3150,0,0,2,1
East Boston,45 Lewis St.,Unit 505,Boston,MA,02128,East Boston,3150,0,0,1,1
Brighton,116 Englewood Ave.,Unit 25,Boston,MA,02135,Brighton,3150,0,0,2,1
Back Bay,913 Boylston St.,Unit 4,Boston,MA,02115,Back Bay,3150,0,0,1,1
Brighton,16 Justin Rd.,Unit 1,Boston,MA,02135,Brighton,3150,0,0,2,1
Brighton,1412 Commonwealth Ave.,Unit 16,Boston,MA,02134,Brighton,3150,0,0,3,1
Brighton,1412 Commonwealth Ave.,Unit 11,Boston,MA,02134,Brighton,3150,0,0,3,1
East Boston,43 Cottage St.,Unit 3,Boston,MA,02128,East Boston,3150,0,0,2,1
East Boston,43 Cottage,Unit 1,Boston,MA,02128,East Boston,3150,0,0,2,1
Brighton,145 Chiswick Rd.,Unit 8,Boston,MA,02135,Brighton,3150,0,0,3,1
Brighton,1412 Commonwealth Ave.,Unit 7,Boston,MA,02134,Brighton,3150,0,0,3,1
Midtown,131 Tremont St.,Unit 7F,Boston,MA,02111,Midtown,3150,0,0,2,1
Harvard Square,14 Ware St.,Unit 24,Cambridge,MA,02138,Harvard Square,3150,0,0,1,1
Dorchester,136 Greenwood,Unit 2,Boston,MA,02121,Dorchester,3150,0,0,3,1
Harvard Square,14 Ware St.,Unit 24,Cambridge,MA,02138,Harvard Square,3150,0,0,1,1
North Cambridge,160 Cambridgepark Dr.,Unit 232,Cambridge,MA,02140,North Cambridge,3150,0,0,1,1
East Boston,144 Addison St.,Unit 213S,Boston,MA,02128,East Boston,3153,0,0,2,2
Back Bay,790 Boylston St.,Unit 790-22A,Boston,MA,02116,Back Bay,3155,0,0,N/A,1
02150,150 Heard St.,Unit 100-542,Chelsea,MA,02150,3155,0,0,2,2
Charlestown,50 Hood Park Dr.,Unit 631,Boston,MA,02129,Charlestown,3159,0,0,1,1
Dorchester,950 Dorchester Ave.,Unit 304,Boston,MA,02125,Dorchester,3160,0,0,1,1
Charlestown,250 1st Ave.,Unit 1-0227,Boston,MA,02129,Charlestown,3162,0,0,1,1
Brighton,47 Englewood Ave.,Unit 6,Boston,MA,02135,Brighton,3165,0,0,2,1
East Boston,126 Border St.,Unit 529,Boston,MA,02128,East Boston,3166,0,0,1,1
02150,150 Heard St.,Unit 100-314,Chelsea,MA,02150,3167,0,0,2,2
Brighton,1550 Soldiers Field Rd.,Unit 633,Boston,MA,02135,Brighton,3169,0,0,1,1
North Cambridge,80 Cambridgepark Dr.,Unit 431,Cambridge,MA,02140,North Cambridge,3172,0,0,N/A,1
02148,180 Eastern Ave.,Unit 527,Malden,MA,02148,3175,0,0,2,2
Brighton,47 Englewood Ave.,Unit 6,Boston,MA,02135,Brighton,3175,0,0,2,1
02148,180 Eastern Ave.,Unit 527,Malden,MA,02148,3175,0,0,2,2
02446,222 Babcock St.,Unit 3G,Brookline,MA,02446,3175,0,0,2,1
Back Bay,790 Boylston St.,Unit 790-25E,Boston,MA,02116,Back Bay,3175,0,0,N/A,1
North End,110 Beverly St.,Unit 236,Boston,MA,02114,North End,3175,0,0,1,1
North Cambridge,223 Concord Turnpike,Unit 366,Cambridge,MA,02140,North Cambridge,3175,0,0,1,1
02446,230 Babcock St.,Unit 3H,Brookline,MA,02446,3175,0,0,2,1
North Cambridge,130 Cambridgepark Dr.,Unit 225,Cambridge,MA,02140,North Cambridge,3176,0,0,1,1
Brighton,1550 Soldiers Field Rd.,Unit 328,Boston,MA,02135,Brighton,3179,0,0,1,1
02150,150 Heard St.,Unit 150-409,Chelsea,MA,02150,3189,0,0,2,2
02148,180 Eastern Ave.,Unit 502,Malden,MA,02148,3195,0,0,2,2
01803,2 Littles Brook Ct.,Unit 97,Burlington,MA,01803,3195,0,0,2,2
02148,180 Eastern Ave.,Unit 502,Malden,MA,02148,3195,0,0,2,2
North End,110 Beverly St.,Unit 435,Boston,MA,02114,North End,3195,0,0,1,1
Harvard Square,1 Chauncy St.,Unit 1-19,Cambridge,MA,02138,Harvard Square,3195,0,0,1,1
Charlestown,250 1st Ave.,Unit 1-0310,Boston,MA,02129,Charlestown,3196,0,0,N/A,1
North Cambridge,80 Cambridgepark Dr.,Unit 531,Cambridge,MA,02140,North Cambridge,3197,0,0,N/A,1
02494,300 2nd Ave.,Unit 2149,Needham,MA,02494,3198,0,0,2,1
Jamaica Plain,17 Pond St.,Unit 1,Boston,MA,02130,Jamaica Plain,3199,0,0,3,1
02150,73 Fremont Ave.,Unit 01,Chelsea,MA,02150,3200,0,0,3,1
02446,33 Westbourne Ter.,Unit 3,Brookline,MA,02446,3200,0,0,2,1
Beacon Hill,284 Cambridge St.,Unit 3,Boston,MA,02114,Beacon Hill,3200,0,0,2,1
Brighton,191 Washington St.,Unit 619,Boston,MA,02135,Brighton,3200,0,0,1,1
02446,125 Pleasant St.,Unit 105,Brookline,MA,02446,3200,0,0,1,1
Dorchester,99 Draper,Unit 3,Boston,MA,02122,Dorchester,3200,0,0,3,1
Brighton,90 Kilsyth Rd.,Unit 37,Boston,MA,02135,Brighton,3200,0,0,1,1
Dorchester,14 Elder,Unit 1,Boston,MA,02125,Dorchester,3200,0,0,3,1
Allston,14 Park Vale Ave.,Unit 2,Boston,MA,02134,Allston,3200,0,0,2,1
Allston,1185 Commonwealth Ave.,Unit 2,Boston,MA,02134,Allston,3200,0,0,2,1
North End,90 Commercial St.,Unit 1A,Boston,MA,02109,North End,3200,0,0,1,1
Brighton,1412 Commonwealth Ave.,Unit 15,Boston,MA,02134,Brighton,3200,0,0,3,1
Brighton,150 North Beacon St.,Unit A2,Boston,MA,02135,Brighton,3200,0,0,2,1
Fenway,80-82 Fenwood,Unit 907,Boston,MA,02115,Fenway,3200,0,0,1,1
Brighton,321 Summit Ave.,Unit 304,Boston,MA,02135,Brighton,3200,0,0,2,1
02150,73 Fremont Ave.,Unit 01,Chelsea,MA,02150,3200,0,0,3,1
Brighton,1412 Commonwealth Ave.,Unit 15,Boston,MA,02134,Brighton,3200,0,0,3,1
02446,125 Pleasant St.,Unit 105,Brookline,MA,02446,3200,0,0,1,1
Charlestown,332 Bunker Hill St.,Unit 3,Boston,MA,02129,Charlestown,3200,0,0,1,1
Allston,1185 Commonwealth Ave.,Unit 11,Boston,MA,02134,Allston,3200,0,0,2,1
Fenway,111 Norway St.,Unit 404,Boston,MA,02115,Fenway,3200,0,0,1,1
Brighton,17 Fairbanks St.,Unit 1,Boston,MA,02135,Brighton,3200,0,0,2,2
Coolidge Corner,125 Pleasant St.,Unit 105,Brookline,MA,02446,Coolidge Corner,3200,0,0,1,1
Allston,1161 Commonwealth Ave.,Unit 8,Boston,MA,02134,Allston,3200,0,0,2,1
Dorchester,19 Chase St.,Unit C,Boston,MA,02125,Dorchester,3200,0,0,3,2
